1317,1434
1150,1423
984,1413
817,1402
651,1394
1325,1281
1157,1272
992,1263
826,1256
661,1248
1331,1130
1163,1121
999,1115
832,1109
667,1103
502,1099
1502,985
1332,978
1167,973
1002,967
837,963
672,959
508,955
1504,830
1335,829
1168,824
1003,821
839,818
674,816
510,813
1503,680
1334,678
1168,677
1003,675
840,673
676,672
512,670
1002,530
509,530
1168,529
1334,530
674,529
838,527
360,392
507,390
670,388
998,384
1163,382
835,386
1331,379
501,248
667,245
830,242
993,237
